,Headlines,Links
112,Buy HDFC Bank: target of Rs 1973: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-1973-sharekhan-7948141.html
113,Buy HDFC Bank; target of Rs 2050: Emkay Global Financial,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-2050-emkay-global-financial-3-7947711.html
114,Buy HDFC Bank; target of Rs 1910: Arihant Capital,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-1910-arihant-capital-7947501.html
115,Buy HDFC Bank; target of Rs 1870: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-1870-prabhudas-lilladher-2-7947461.html
116,Buy HDFC Bank; target of Rs 2000: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-2000-motilal-oswal-3-7947341.html
117,HDFC Bank gets growth back in Q3 but fees need a fix,https://www.moneycontrol.com/news/business/earnings/hdfc-bank-gets-growth-back-in-q3-but-fees-need-a-fix-7945561.html
118,"HDFC Bank Standalone December 2021 Net Interest Income (NII) at Rs 18,443.48 crore, up  13.03% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-bank-standalone-december-2021-net-interest-income-nii-at-rs-18443-48-crore-up-13-03-y-o-y-7945791.html
119,"HDFC Bank Consolidated December 2021 Net Interest Income (NII) at Rs 19,864.00 crore, up  14.63% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-bank-consolidated-december-2021-net-interest-income-nii-at-rs-19864-00-crore-up-14-63-y-o-y-7945911.html
120,HDFC Bank Q3: Strong on lower provisions; can the stock bounce back in 2022?,https://www.moneycontrol.com/news/business/moneycontrol-research/hdfc-bank-q3-strong-on-lower-provisions-can-the-stock-bounce-back-in-2022-7945181.html
121,"What should investors do with HDFC Bank after Q3 earnings; buy, sell or hold?",https://www.moneycontrol.com/news/business/stocks/what-should-investors-do-with-hdfc-bank-after-q3-earnings-buy-sell-or-hold-7945111.html
122,"HDFC Bank Q3 profit rises 18% to Rs 10,342 crore, net interest income grows to Rs 18,444 crore",https://www.moneycontrol.com/news/business/earnings/hdfc-bank-q3-profit-rises-18-to-rs-10342-crore-net-interest-income-grows-to-rs-18444-crore-7939591.html
123,HDFC Bank to announce Q3 earnings today. Here's what analysts expect,https://www.moneycontrol.com/news/business/earnings/hdfc-bank-to-announce-q3-earnings-today-heres-what-analysts-expect-7938951.html
124,Grover v/s Kotak impact: HDFC Bank notifies customers on ‘use of unparliamentary language’,https://www.moneycontrol.com/news/business/grover-vs-kotak-impact-hdfc-bank-notifies-customers-on-use-of-unparliamentary-language-7918681.html
125,"Hot Stocks | Here's why you should bet on Asian Paints, Pidilite Industries, HDFC Bank in short term",https://www.moneycontrol.com/news/business/markets/hot-stocks-heres-why-you-should-bet-on-asian-paints-pidilite-industries-hdfc-bank-in-short-term-7908471.html
126,"Hot Stocks | Healthy returns in HDFC Bank, Radico Khaitan possible in short term; here's why",https://www.moneycontrol.com/news/business/markets/hot-stocks-healthy-returns-in-hdfc-bank-radico-khaitan-possible-in-short-term-heres-why-7904081.html
127,"HDFC Bank Q3 Net Profit seen up 17% YoY to Rs. 10,246.2 cr: Motilal Oswal",https://www.moneycontrol.com/news/business/hdfc-bank-q3-net-profit-seen-up-17-yoy-to-rs-10246-2-cr-motilal-oswal-7903121.html
128,Buy HDFC Bank; target of Rs 2050: Emkay Global Financial,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-2050-emkay-global-financial-2-7902901.html
129,Brokerages expect HDFC Bank to return up to 32%; resumption of credit card issuance to aid margin recovery,https://www.moneycontrol.com/news/business/stocks/brokerages-expect-hdfc-bank-to-return-up-to-32-resumption-of-credit-card-issuance-to-aid-margin-recovery-7901781.html
130,"SBI, ICICI Bank, HDFC Bank continue to remain systemically important banks: RBI",https://www.moneycontrol.com/news/business/sbi-icici-bank-hdfc-bank-continue-to-remain-systemically-important-banks-rbi-7899151.html
131,Credit cards: a ticking time bomb or storm in a teacup?,https://www.moneycontrol.com/news/business/markets/credit-cards-a-ticking-time-bomb-or-storm-in-a-teacup-7883501.html
132,"Nifty, Bank Nifty adjustment to come into effect on Friday; Reliance, IndusInd Bank to see highest inflows",https://www.moneycontrol.com/news/business/stocks/nifty-bank-nifty-adjustment-to-come-into-effect-on-friday-reliance-indusind-bank-to-see-highest-inflows-7879181.html
133,"HDFC Bank ties up with IPPB to deliver banking services in semi-urban, rural areas",https://www.moneycontrol.com/news/business/hdfc-bank-ties-up-with-ippb-to-deliver-banking-services-in-semi-urban-rural-areas-7871291.html
134,Infosys becomes fourth Indian firm to hit Rs 8 trillion market cap,https://www.moneycontrol.com/news/business/markets/infosys-becomes-fourth-indian-firm-to-hit-rs-8-trillion-market-cap-7861321.html
135,"Reliance Industries’ weightage likely to increase in Sensex, stock may see $75 mn inflow: Edelweiss",https://www.moneycontrol.com/news/business/stocks/reliance-industries-weightage-likely-to-increase-in-sensex-stock-may-see-75-mn-inflow-edelweiss-7849291.html
136,"HDFC Bank's loan book to MSMEs crosses Rs 13,000 crore in Uttar Pradesh",https://www.moneycontrol.com/news/business/hdfc-banks-loan-book-to-msmes-crosses-rs-13000-crore-in-uttar-pradesh-7837211.html
137,Market capitalisation of 9 from top 10 most valued firms tumbles by over Rs 2.48 lakh crore,https://www.moneycontrol.com/news/business/markets/market-capitalisation-of-9-from-top-10-most-valued-firms-tumbles-by-over-rs-2-48-lakh-crore-7656881.html
138,CCI approves HDFC Bank's acquisition of 4.99% stake in HDFC ERGO General Insurance Co,https://www.moneycontrol.com/news/business/cci-approves-hdfc-banks-acquisition-of-4-99-stake-in-hdfc-ergo-general-insurance-co-7624811.html
