,Headlines,Links
124,Buy Asian Paints; target of Rs 2275: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-2275-sharekhan-5807611.html
125,Manufacturing facilities working at up to 70% capacities amid pandemic: Asian Paints,https://www.moneycontrol.com/news/business/manufacturing-facilities-working-at-up-to-70-capacities-amid-pandemic-asian-paints-5642741.html
126,Neutral Asian Paints; target of Rs 1605: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/neutral-asian-paints-target-of-rs-1605-motilal-oswal-5604781.html
127,Reduce Asian Paints; target of Rs 1840: Dolat Capital,https://www.moneycontrol.com/news/business/stocks/reduce-asian-paints-target-of-rs-1840-dolat-capital-5604671.html
128,Hold Asian Paints; target of Rs 1900: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/hold-asian-paints-target-of-rs-1900-icici-direct-5604541.html
129,Asian Paints: Valuation caps upside,https://www.moneycontrol.com/news/business/moneycontrol-research/asian-paints-valuation-caps-upside-5601631.html
130,"Asian Paints Standalone June 2020 Net Sales at Rs 2,446.56 crore, down 44.14% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-june-2020-net-sales-at-rs-2446-56-crore-down-44-14-y-o-y-5601881.html
131,"Asian Paints Consolidated June 2020 Net Sales at Rs 2,922.66 crore, down 43.04% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-june-2020-net-sales-at-rs-2922-66-crore-down-43-04-y-o-y-5601961.html
132,Accumulate Asian Paints; target of Rs 1829: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/accumulate-asian-paints-target-of-rs-1829-prabhudas-lilladher-5596621.html
133,Buy Asian Paints target of Rs 1987 : Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-1987-sharekhan-2-5596631.html
134,Asian Paints Q1FY21 results: Key highlights of the earnings concall,https://www.moneycontrol.com/news/business/markets/asian-paints-q1fy21-results-key-highlights-of-the-earnings-concall-5599671.html
135,Asian Paints Q1 profit falls 67% to Rs 218 crore but beats estimates,https://www.moneycontrol.com/news/business/earnings/asian-paints-q1-profit-falls-67-but-beats-estimates-5593091.html
136,Asian Paints share price down 2% ahead of June quarter numbers,https://www.moneycontrol.com/news/business/stocks/asian-paints-share-price-down-2-ahead-of-june-quarter-numbers-5590781.html
