,Headlines,Links
303,"HPCL, BPCL, IOC fall up to 8% after Brent crude oil hits 4-year high",https://www.moneycontrol.com/news/business/stocks/hpcl-bpcl-ioc-fall-up-to-8-after-brent-crude-oil-hits-4-year-high-2546519.html
304,"Buy Bharat Petroleum Corporation on dips, target Rs 465: Stewart & Mackertich",https://www.moneycontrol.com/news/business/buy-bharat-petroleum-corporation-on-dips-target-rs-465-stewart-mackertich-2546401.html
305,"Nifty likely to consolidate around 10,420; BPCL a good buy for short term",https://www.moneycontrol.com/news/business/nifty-likely-to-consolidate-around-10420-bpcl-a-good-buy-for-short-term-2546399.html
306,"Market Update: Oil & gas, bank stocks lead Nifty gains as HPCL, BPCL jump 4%, Axis up 2%; ICICI Bank most active",https://www.moneycontrol.com/news/business/market-update-oil-icici-bank-most-active-2545009.html
307,Markets@Moneycontrol: Nifty likely to open gap-down; 3 stocks which can give up to 11% return,https://www.moneycontrol.com/news/business/markets/marketsmoneycontrol-nifty-likely-to-open-gap-down-3-stocks-which-can-give-up-to-11-return-2534519.html
308,"Market Update: Nifty slips into red dragged by PSU banks as SBI falls 2%, BPCL, ICICI Bank top losers",https://www.moneycontrol.com/news/business/market-update-broader-indices-stay-in-green-as-ril-ongc-gain-1-2-indiabulls-ventures-spikes-17-2533765.html
309,"IOC, BPCL fall 4-5% after both companies may buy government's stake in GAIL",https://www.moneycontrol.com/news/business/stocks/ioc-bpcl-fall-4-5-after-both-companies-may-buy-governments-stake-in-gail-2531313.html
310,"Market Update: Nifty pharma outperforms led by Sun Pharma, Dr Reddy's, MMTC zooms 13%; IOC at 52-week low",https://www.moneycontrol.com/news/business/market-update-nifty-pharma-outperforms-led-by-sun-pharma-dr-reddys-mmtc-zooms-13-ioc-at-52-week-low-2528517.html
311,"Market Update: Broader indices back in green as Nifty PSU bank jumps 3%; Andhra Bank, BoI spike 8%",https://www.moneycontrol.com/news/business/market-update-nifty-psu-banks-jumps-3-led-by-boi-pnb-hpcl-bpcl-top-gainers-tcs-falls-5-2526699.html
312,"Buy Infosys; short BPCL, M&M Financial Services: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/buy-infosys-short-bpcl-mm-financial-services-sudarshan-sukhani-2523555.html
313,"Market Update: RIL, SBI, ICICI Bank top Nifty gainers; Trent jumps 5%, LIC Housing Lupin hit 52-week low",https://www.moneycontrol.com/news/business/market-update-indices-stay-in-green-despite-130-stocks-hitting-new-52-week-low-bhushan-steel-surges-10-2523465.html
314,"Buy BPCL, PVR; sell SBI, ICICI Bank, DHFL, Canara Bank: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-bpcl-pvr-sell-sbi-icici-bank-dhfl-canara-bank-ashwani-gujral-2521767.html
315,"Buy Mahanagar Gas, Castrol India, BPCL; sell India Cements: Mitessh Thakkar",https://www.moneycontrol.com/news/business/buy-mahanagar-gas-castrol-india-bpcl-sell-india-cements-mitessh-thakkar-2519087.html
316,"Buy Infosys, Bata India, TCS; sell DHFL, LIC Housing Finance: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/buy-infosys-bata-india-tcs-sell-dhfl-lic-housing-finance-sudarshan-sukhani-2511593.html
317,"Buy BPCL, Hindustan Unilever, Bombay Dyeing;  Jet Airways: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-bpcl-hindustan-unilever-bombay-dyeing-ashwani-gujral-2508703.html
